timestamp,current,voltage,power,temp_C
1762926170,0.9521,4.656,4.424,36.41
1762926171,0.9458,4.656,4.418,36.45
1762926172,0.9477,4.652,4.428,36.47
1762926173,0.9508,4.652,4.43,36.49
1762926174,0.9469,4.652,4.408,36.49
1762926175,0.9473,4.648,4.41,36.47
1762926176,0.9457,4.656,4.41,36.53
1762926177,0.9479,4.652,4.428,36.57
1762926178,0.9508,4.656,4.424,36.57
1762926179,0.9506,4.652,4.4,36.57
1762926180,0.9455,4.652,4.408,36.55
1762926181,0.9473,4.656,4.414,36.65
1762926182,0.9488,4.664,4.418,36.61
1762926183,0.9488,4.652,4.408,36.65
1762926184,0.9429,4.66,4.398,36.61
1762926185,0.9492,4.652,4.394,36.63
1762926186,0.9497,4.656,4.394,36.71
1762926187,0.9517,4.652,4.428,36.65
1762926188,0.9514,4.652,4.408,36.71
1762926189,0.9488,4.66,4.42,36.71
1762926190,0.949,4.652,4.42,36.73
1762926191,0.9497,4.644,4.42,36.73
1762926192,0.951,4.652,4.404,36.71
1762926193,0.9504,4.656,4.418,36.73
1762926194,0.9488,4.652,4.41,36.73
1762926195,0.9473,4.648,4.41,36.81
1762926196,0.9473,4.644,4.418,36.79
1762926197,0.9493,4.656,4.408,36.79
1762926198,0.9436,4.66,4.394,36.81
1762926199,0.9455,4.656,4.41,36.81
1762926200,0.9486,4.648,4.39,36.87
1762926201,0.9514,4.652,4.418,36.85
1762926202,0.9479,4.652,4.388,36.87
1762926203,0.9464,4.656,4.4,36.85
1762926204,0.9473,4.652,4.428,36.87
1762926205,0.9394,4.656,4.408,36.95
1762926206,0.9515,4.652,4.418,36.97
1762926207,0.9493,4.656,4.408,36.95
1762926208,0.9455,4.648,4.404,36.93
1762926209,0.9479,4.652,4.404,37.01
1762926210,0.9471,4.652,4.42,36.97
1762926211,0.9501,4.652,4.42,37.01
1762926212,0.9482,4.648,4.378,37.01
1762926213,0.951,4.652,4.434,37.09
1762926214,0.9423,4.656,4.41,37.09
1762926215,0.9458,4.656,4.398,37.03
1762926216,0.9514,4.656,4.424,37.11
1762926217,0.9455,4.648,4.4,37.05
1762926218,0.9506,4.652,4.44,37.09
1762926219,0.9492,4.636,4.408,37.01
1762926220,0.9519,4.652,4.418,37.13
1762926221,0.9445,4.656,4.41,37.13
1762926222,0.9506,4.656,4.424,37.19
1762926223,0.9514,4.652,4.404,37.19
1762926224,0.9501,4.652,4.424,37.25
1762926225,0.9447,4.656,4.43,37.19
1762926226,0.9506,4.66,4.418,37.21
1762926227,0.9466,4.656,4.42,37.25
1762926228,0.9508,4.652,4.398,37.19
1762926229,0.9521,4.648,4.43,37.29
1762926230,0.9477,4.652,4.414,37.25
1762926231,0.9469,4.652,4.414,37.33
1762926232,0.9469,4.652,4.404,37.29
1762926233,0.9464,4.652,4.41,37.27
1762926234,0.9451,4.648,4.4,37.33
1762926235,0.9484,4.648,4.414,37.33
1762926236,0.9447,4.656,4.39,37.27
1762926237,0.9479,4.656,4.418,37.43
1762926238,0.9451,4.656,4.424,37.37
1762926239,0.9464,4.656,4.408,37.41
1762926240,0.9445,4.648,4.41,37.37
1762926241,0.9508,4.652,4.428,37.33
1762926242,0.949,4.656,4.42,37.37
1762926243,0.9479,4.652,4.404,37.43
1762926244,0.944,4.656,4.43,37.43
1762926245,0.9527,4.652,4.418,37.45
1762926246,0.9468,4.652,4.428,37.45
1762926247,0.9497,4.656,4.414,37.51
1762926248,0.9484,4.656,4.43,37.43
1762926249,0.9464,4.652,4.42,37.51
1762926250,0.9466,4.652,4.4,37.59
1762926251,0.944,4.656,4.394,37.53
1762926252,0.9504,4.648,4.42,37.55
1762926253,0.9455,4.64,4.394,37.55
1762926254,0.9512,4.652,4.428,37.53
1762926255,0.9431,4.656,4.408,37.67
1762926256,0.9482,4.656,4.404,37.59
1762926257,0.9495,4.66,4.414,37.67
1762926258,0.9479,4.656,4.428,37.67
1762926259,0.9466,4.656,4.418,37.61
1762926260,0.9517,4.652,4.42,37.63
1762926261,0.9503,4.656,4.42,37.75
1762926262,0.9458,4.66,4.408,37.75
1762926263,0.949,4.648,4.424,37.71
1762926264,0.9503,4.656,4.418,37.67
1762926265,0.9475,4.652,4.41,37.67
1762926266,0.9469,4.652,4.424,37.79
1762926267,0.9447,4.652,4.404,37.77
1762926268,0.9492,4.648,4.39,37.77
1762926269,0.9464,4.652,4.4,37.79
1762926270,0.9466,4.644,4.418,37.79
1762926271,0.9482,4.652,4.404,37.83
1762926272,0.9471,4.656,4.428,37.83
1762926273,0.9512,4.652,4.414,37.79
1762926274,0.9492,4.652,4.414,37.83
1762926275,0.9503,4.656,4.41,37.83
1762926276,0.9516,4.648,4.41,37.83
1762926277,0.9495,4.648,4.382,37.85
1762926278,0.9514,4.648,4.418,37.83
1762926279,0.9499,4.656,4.418,37.87
1762926280,0.9493,4.652,4.428,37.87
1762926281,0.9519,4.66,4.414,37.85
1762926282,0.9515,4.652,4.424,37.85
1762926283,0.9488,4.656,4.382,37.95
1762926284,0.9499,4.656,4.424,37.93
1762926285,0.9473,4.656,4.394,37.95
1762926286,0.9492,4.656,4.41,37.95
1762926287,0.9444,4.656,4.414,37.87
1762926288,0.9473,4.652,4.408,37.91
1762926289,0.9499,4.64,4.4,37.93
1762926290,0.9466,4.656,4.42,37.95
1762926291,0.9503,4.652,4.42,37.93
1762926292,0.9468,4.656,4.418,37.95
1762926293,0.9517,4.652,4.428,37.99
1762926294,0.9458,4.652,4.394,38.03
1762926295,0.9503,4.652,4.428,37.99
1762926296,0.9423,4.656,4.414,38.03
1762926297,0.9468,4.656,4.41,37.99
1762926298,0.9444,4.652,4.394,38.05
1762926299,0.9501,4.652,4.408,38.03
1762926300,0.9519,4.66,4.388,38.05
1762926301,0.951,4.652,4.434,38.13
1762926302,0.9497,4.652,4.41,38.05
1762926303,0.9514,4.652,4.414,38.09
1762926304,0.9523,4.648,4.424,38.03
1762926305,0.9515,4.652,4.398,38.13
1762926306,0.9503,4.652,4.42,38.03
1762926307,0.9503,4.652,4.408,38.21
1762926308,0.9512,4.648,4.434,38.21
1762926309,0.9514,4.66,4.394,38.19
1762926310,0.9479,4.656,4.424,38.21
1762926311,0.944,4.656,4.394,38.13
1762926312,0.9457,4.648,4.4,38.25
1762926313,0.9471,4.656,4.394,38.25
1762926314,0.9508,4.652,4.424,38.25
1762926315,0.9477,4.652,4.408,38.25
1762926316,0.9495,4.652,4.4,38.27
1762926317,0.946,4.656,4.4,38.25
1762926318,0.9477,4.652,4.41,38.29
1762926319,0.9477,4.656,4.42,38.33
1762926320,0.9475,4.656,4.41,38.29
1762926321,0.9495,4.656,4.428,38.33
1762926322,0.9516,4.66,4.428,38.29
1762926323,0.9519,4.648,4.43,38.37
1762926324,0.9445,4.652,4.404,38.37
1762926325,0.9482,4.656,4.42,38.37
1762926326,0.9462,4.656,4.394,38.41
1762926327,0.9497,4.656,4.424,38.41
1762926328,0.9471,4.66,4.424,38.43
1762926329,0.9455,4.64,4.41,38.37
1762926330,0.9512,4.648,4.428,38.41
1762926331,0.9423,4.648,4.43,38.41
1762926332,0.9501,4.652,4.424,38.43
1762926333,0.9501,4.656,4.374,38.49
1762926334,0.9508,4.648,4.41,38.45
1762926335,0.9492,4.652,4.378,38.49
1762926336,0.9493,4.648,4.4,38.45
1762926337,0.9471,4.652,4.42,38.51
1762926338,0.9423,4.668,4.41,38.49
1762926339,0.9504,4.652,4.408,38.45
1762926340,0.9418,4.652,4.394,38.53
1762926341,0.9519,4.652,4.43,38.59
1762926342,0.9521,4.656,4.394,38.53
1762926343,0.9455,4.656,4.4,38.55
1762926344,0.9508,4.656,4.428,38.61
1762926345,0.9508,4.644,4.418,38.51
1762926346,0.9482,4.656,4.404,38.61
1762926347,0.9495,4.648,4.424,38.67
1762926348,0.9497,4.648,4.418,38.61
1762926349,0.9514,4.652,4.382,38.69
1762926350,0.9514,4.652,4.42,38.61
1762926351,0.9501,4.656,4.428,38.63
1762926352,0.9515,4.664,4.428,38.67
1762926353,0.9464,4.648,4.408,38.69
1762926354,0.9466,4.656,4.41,38.69
1762926355,0.948,4.652,4.398,38.75
1762926356,0.9508,4.652,4.394,38.71
1762926357,0.9469,4.652,4.43,38.75
1762926358,0.948,4.656,4.43,38.71
1762926359,0.9495,4.644,4.424,38.71
1762926360,0.9538,4.652,4.43,38.75
1762926361,0.9453,4.652,4.418,38.75
1762926362,0.9471,4.656,4.414,38.81
1762926363,0.9525,4.652,4.418,38.75
1762926364,0.949,4.656,4.428,38.77
1762926365,0.9451,4.656,4.42,38.79
1762926366,0.9473,4.656,4.424,38.79
1762926367,0.9503,4.652,4.434,38.79
1762926368,0.9503,4.656,4.394,38.81
1762926369,0.9442,4.648,4.42,38.81
1762926370,0.9473,4.652,4.41,38.79
1762926371,0.946,4.648,4.408,38.79
1762926372,0.9521,4.648,4.428,38.85
1762926374,0.9433,4.66,4.394,38.85
1762926375,0.9527,4.652,4.43,38.87
1762926376,0.9532,4.652,4.4,38.81
1762926377,0.9532,4.652,4.424,38.87
1762926378,0.9455,4.652,4.42,38.85
1762926379,0.9479,4.648,4.418,38.95
1762926380,0.9473,4.652,4.408,38.89
1762926381,0.9431,4.652,4.408,39.01
1762926382,0.9484,4.652,4.414,38.97
1762926383,0.9414,4.648,4.398,39.01
1762926384,0.951,4.652,4.404,38.89
1762926385,0.9492,4.656,4.418,38.89
1762926386,0.9497,4.648,4.408,38.95
1762926387,0.9514,4.652,4.418,39.05
1762926388,0.944,4.652,4.42,39.05
1762926389,0.951,4.652,4.418,39.03
1762926390,0.9455,4.66,4.424,39.09
1762926391,0.9499,4.656,4.424,39.03
1762926392,0.9423,4.648,4.428,39.05
1762926393,0.9519,4.652,4.41,39.03
1762926394,0.9479,4.66,4.398,39.09
1762926395,0.9501,4.656,4.404,39.11
1762926396,0.9445,4.636,4.418,39.11
1762926397,0.9466,4.652,4.428,39.09
1762926398,0.949,4.648,4.41,39.05
1762926399,0.9499,4.648,4.414,39.05
1762926400,0.9425,4.636,4.418,39.15
1762926401,0.9521,4.652,4.436,39.11
1762926402,0.9521,4.652,4.4,39.13
1762926403,0.9521,4.652,4.41,39.15
1762926404,0.9488,4.652,4.424,39.15
1762926405,0.9506,4.656,4.404,39.27
1762926406,0.9457,4.652,4.424,39.21
1762926407,0.9464,4.648,4.42,39.19
1762926408,0.9475,4.652,4.408,39.19
1762926409,0.9501,4.656,4.398,39.21
1762926410,0.949,4.652,4.414,39.27
1762926411,0.9521,4.656,4.408,39.33
1762926412,0.9528,4.652,4.43,39.31
1762926413,0.9434,4.648,4.382,39.23
1762926414,0.9521,4.648,4.42,39.37
1762926415,0.9425,4.648,4.418,39.31
1762926416,0.9534,4.656,4.42,39.37
1762926417,0.9429,4.636,4.414,39.33
1762926418,0.9488,4.656,4.43,39.33
1762926419,0.9512,4.644,4.408,39.27
1762926420,0.9488,4.656,4.434,39.33
1762926421,0.9515,4.648,4.398,39.39
1762926422,0.9449,4.652,4.394,39.39
1762926423,0.9501,4.648,4.42,39.39
1762926424,0.9508,4.648,4.398,39.39
1762926425,0.951,4.652,4.43,39.39
1762926426,0.9436,4.648,4.41,39.45
1762926427,0.9468,4.648,4.4,39.39
1762926428,0.9438,4.652,4.4,39.39
1762926429,0.9477,4.656,4.408,39.37
1762926430,0.9414,4.66,4.428,39.39
1762926431,0.9486,4.652,4.42,39.41
1762926432,0.9519,4.652,4.42,39.45
1762926433,0.9484,4.656,4.42,39.45
1762926434,0.9477,4.648,4.42,39.49
1762926435,0.9479,4.652,4.418,39.47
1762926436,0.9506,4.648,4.408,39.45
1762926437,0.9444,4.66,4.41,39.47
1762926438,0.9497,4.652,4.42,39.49
1762926439,0.9488,4.656,4.378,39.47
1762926440,0.9495,4.648,4.4,39.47
1762926441,0.9495,4.64,4.434,39.45
1762926442,0.9527,4.656,4.414,39.47
1762926443,0.9482,4.652,4.434,39.57
1762926444,0.9464,4.648,4.4,39.49
1762926445,0.9528,4.652,4.418,39.47
1762926446,0.9493,4.652,4.39,39.57
1762926447,0.9506,4.652,4.428,39.51
1762926448,0.9445,4.656,4.39,39.47
1762926449,0.9504,4.652,4.424,39.51
1762926450,0.9445,4.648,4.384,39.47
1762926451,0.9503,4.656,4.424,39.49
1762926452,0.9495,4.66,4.408,39.59
1762926453,0.9514,4.652,4.384,39.51
1762926454,0.946,4.648,4.42,39.49
1762926455,0.9516,4.656,4.408,39.55
1762926456,0.9475,4.652,4.41,39.63
1762926457,0.9499,4.648,4.398,39.49
1762926458,0.9512,4.652,4.428,39.63
1762926459,0.9445,4.636,4.428,39.63
1762926460,0.946,4.652,4.4,39.59
1762926461,0.948,4.644,4.418,39.65
1762926462,0.9484,4.652,4.41,39.59
1762926463,0.9508,4.648,4.408,39.67
1762926464,0.9412,4.656,4.41,39.67
1762926465,0.9514,4.648,4.428,39.65
1762926466,0.9364,4.648,4.388,39.63
1762926467,0.9458,4.652,4.41,39.67
1762926468,0.9407,4.656,4.408,39.67
1762926469,0.9436,4.652,4.434,39.71
1762926470,0.9528,4.656,4.43,39.67
1762926471,0.9497,4.656,4.42,39.73
1762926472,0.9512,4.656,4.418,39.71
1762926473,0.9493,4.648,4.388,39.71
1762926474,0.9479,4.652,4.404,39.71
1762926475,0.9425,4.648,4.394,39.71
1762926476,0.9493,4.652,4.418,39.73
1762926477,0.9453,4.652,4.414,39.73
1762926478,0.9525,4.652,4.42,39.71
1762926479,0.9445,4.652,4.42,39.77
1762926480,0.9458,4.652,4.434,39.75
1762926481,0.9444,4.648,4.404,39.77
1762926482,0.9497,4.656,4.436,39.75
1762926483,0.946,4.652,4.41,39.75
1762926484,0.9482,4.652,4.42,39.83
1762926485,0.948,4.652,4.404,39.75
1762926486,0.9449,4.648,4.372,39.71
1762926487,0.9492,4.648,4.384,39.73
1762926488,0.9455,4.656,4.382,39.77
1762926489,0.9497,4.644,4.424,39.75
1762926490,0.9479,4.652,4.41,39.81
1762926491,0.9482,4.648,4.408,39.77
1762926492,0.9475,4.652,4.394,39.83
1762926493,0.9501,4.656,4.424,39.81
1762926494,0.951,4.648,4.382,39.85
1762926495,0.9488,4.648,4.404,39.85
1762926496,0.9479,4.652,4.372,39.83
1762926497,0.9521,4.648,4.424,39.85
1762926498,0.9434,4.656,4.404,39.93
1762926499,0.9501,4.648,4.4,39.91
1762926500,0.9492,4.656,4.408,39.91
1762926501,0.949,4.652,4.398,39.91
1762926502,0.9512,4.648,4.434,39.91
1762926503,0.9497,4.652,4.404,39.93
1762926504,0.9506,4.652,4.408,39.93
1762926505,0.9468,4.66,4.418,39.93
1762926506,0.9468,4.652,4.41,39.93
1762926507,0.9396,4.648,4.414,39.99
1762926508,0.951,4.648,4.43,39.93
1762926509,0.9504,4.652,4.382,40.01
1762926510,0.9447,4.668,4.398,40.01
1762926511,0.9517,4.648,4.424,40.01
1762926512,0.944,4.656,4.414,39.95
1762926513,0.949,4.652,4.424,40.03
1762926514,0.946,4.66,4.384,39.95
1762926515,0.9504,4.648,4.428,39.95
1762926516,0.9504,4.656,4.424,39.95
1762926517,0.9458,4.66,4.428,39.93
1762926518,0.9525,4.652,4.43,40.03
1762926519,0.9379,4.648,4.388,40.03
1762926520,0.9508,4.648,4.43,40.09
1762926521,0.9501,4.656,4.434,40.11
1762926522,0.9484,4.652,4.42,40.11
1762926523,0.946,4.652,4.4,40.17
1762926524,0.9449,4.64,4.404,40.17
1762926525,0.9519,4.648,4.424,40.11
1762926526,0.9442,4.656,4.368,40.07
1762926527,0.9525,4.648,4.424,40.17
1762926528,0.9512,4.656,4.418,40.11
1762926529,0.9416,4.644,4.42,40.13
1762926530,0.9506,4.652,4.394,40.13
1762926531,0.9497,4.656,4.378,40.17
1762926532,0.9504,4.644,4.42,40.19
1762926533,0.9525,4.652,4.414,40.21
