time,voltage,current,power
02:14:36,4.91,0.49,2.4059
02:14:37,4.85,0.52,2.5219998
02:14:38,4.89,0.56,2.7384
02:14:39,4.88,0.52,2.5376
02:14:40,4.89,0.53,2.5916998
02:14:41,4.88,0.53,2.5864
02:14:42,4.85,0.54,2.619
02:14:43,4.9,0.54,2.6460001
02:14:44,4.84,0.6,2.9040003
02:14:45,4.87,0.52,2.5324
02:14:46,4.87,0.53,2.5810997
02:14:47,4.87,0.58,2.8245997
02:14:48,4.9,0.53,2.597
02:14:49,4.87,0.55,2.6785
02:14:50,4.91,0.56,2.7496
02:14:51,4.89,0.55,2.6895
02:14:52,4.88,0.51,2.4888
02:14:53,4.88,0.52,2.5376
02:14:54,4.89,0.56,2.7384
02:14:55,4.91,0.54,2.6514
02:14:56,4.91,0.5,2.455
02:14:57,4.87,0.53,2.5810997
02:14:58,4.88,0.51,2.4888
02:14:59,4.88,0.56,2.7328
02:15:00,4.89,0.53,2.5916998
02:15:01,4.9,0.53,2.597
02:15:02,4.9,0.53,2.597
02:15:03,4.86,0.52,2.5272
02:15:04,4.87,0.58,2.8245997
02:15:05,4.87,0.57,2.7759
02:15:06,4.84,0.51,2.4684
02:15:07,4.91,0.53,2.6022997
02:15:08,4.91,0.57,2.7986999
02:15:09,4.9,0.53,2.597
02:15:11,4.89,0.52,2.5428
02:15:11,4.91,0.59,2.8968997
02:15:13,4.85,0.49,2.3765
02:15:13,4.87,0.52,2.5324
02:15:15,4.89,0.53,2.5916998
02:15:15,4.87,0.53,2.5810997
02:15:17,4.89,0.53,2.5916998
02:15:17,4.84,0.53,2.5651999
02:15:19,4.87,0.49,2.3863
02:15:20,4.86,0.51,2.4786
02:15:21,4.91,0.53,2.6022997
02:15:22,4.87,0.47,2.2889
02:15:23,4.89,0.5,2.445
02:15:24,4.89,0.51,2.4938998
02:15:25,4.9,0.58,2.842
02:15:26,4.89,0.49,2.3961
02:15:27,4.89,0.53,2.5916998
02:15:28,4.87,0.52,2.5324
02:15:29,4.9,0.48,2.352
02:15:30,4.89,0.52,2.5428
02:15:31,4.84,0.54,2.6136003
02:15:32,4.91,0.5,2.455
02:15:33,4.9,0.52,2.5479999
02:15:34,4.86,0.59,2.8674
02:15:35,4.9,0.53,2.597
02:15:36,4.89,0.6,2.934
02:15:37,4.88,0.55,2.684
02:15:38,4.86,0.47,2.2842
02:15:39,4.88,0.51,2.4888
02:15:40,4.9,0.53,2.597
02:15:41,4.89,0.52,2.5428
02:15:42,4.89,0.53,2.5916998
02:15:43,4.86,0.51,2.4786
02:15:44,4.85,0.52,2.5219998
02:15:45,4.88,0.5,2.44
02:15:46,4.9,0.5,2.45
02:15:47,4.87,0.59,2.8732998
02:15:48,4.83,0.52,2.5115998
02:15:49,4.86,0.55,2.673
02:15:50,4.84,0.53,2.5651999
02:15:51,4.87,0.56,2.7272
02:15:52,4.87,0.54,2.6298
02:15:53,4.89,0.51,2.4938998
02:15:54,4.88,0.52,2.5376
02:15:55,4.87,0.51,2.4836998
02:15:56,4.88,0.52,2.5376
02:15:57,4.91,0.53,2.6022997
02:15:58,4.84,0.53,2.5651999
02:15:59,4.91,0.53,2.6022997
02:16:00,4.9,0.59,2.891
02:16:01,4.87,0.51,2.4836998
02:16:02,4.9,0.53,2.597
02:16:03,4.89,0.6,2.934
02:16:04,4.86,0.52,2.5272
02:16:05,4.89,0.5,2.445
02:16:06,4.89,0.53,2.5916998
02:16:07,4.91,0.5,2.455
02:16:08,4.91,0.48,2.3567998
02:16:09,4.88,0.49,2.3912
02:16:10,4.88,0.51,2.4888
02:16:11,4.91,0.53,2.6022997
02:16:12,4.87,0.54,2.6298
02:16:13,4.87,0.59,2.8732998
02:16:14,4.91,0.49,2.4059
02:16:15,4.91,0.51,2.5040998
02:16:16,4.89,0.59,2.8851
02:16:17,4.89,0.47,2.2983
02:16:18,4.86,0.53,2.5758
02:16:19,4.86,0.57,2.7702
02:16:20,4.87,0.53,2.5810997
02:16:21,4.91,0.5,2.455
02:16:22,4.87,0.49,2.3863
02:16:23,4.91,0.47,2.3077
02:16:24,4.86,0.55,2.673
02:16:25,4.86,0.57,2.7702
02:16:26,4.89,0.5,2.445
02:16:27,4.9,0.59,2.891
02:16:28,4.86,0.54,2.6244001
02:16:29,4.84,0.53,2.5651999
02:16:30,4.85,0.5,2.425
02:16:31,4.88,0.53,2.5864
02:16:32,4.87,0.59,2.8732998
02:16:33,4.86,0.58,2.8188
02:16:34,4.91,0.55,2.7005
02:16:35,4.89,0.49,2.3961
02:16:36,4.85,0.49,2.3765
02:16:37,4.87,0.54,2.6298
02:16:38,4.87,0.55,2.6785
02:16:39,4.89,0.53,2.5916998
02:16:40,4.86,0.52,2.5272
02:16:41,4.89,0.53,2.5916998
02:16:42,4.87,0.5,2.435
02:16:43,4.83,0.49,2.3667
02:16:44,4.92,0.55,2.706
02:16:45,4.87,0.48,2.3376
02:16:46,4.87,0.51,2.4836998
02:16:47,4.89,0.53,2.5916998
02:16:48,4.84,0.52,2.5168
02:16:49,4.9,0.57,2.793
02:16:50,4.85,0.51,2.4735
02:16:51,4.88,0.5,2.44
02:16:52,4.92,0.53,2.6076
02:16:53,4.88,0.6,2.9280002
02:16:54,4.92,0.55,2.706
02:16:55,4.9,0.58,2.842
02:16:56,4.87,0.53,2.5810997
02:16:57,4.9,0.56,2.744
02:16:58,4.91,0.5,2.455
02:16:59,4.89,0.56,2.7384
02:17:00,4.9,0.56,2.744
02:17:01,4.91,0.51,2.5040998
02:17:02,4.84,0.53,2.5651999
02:17:03,4.88,0.5,2.44
02:17:04,4.86,0.52,2.5272
02:17:05,4.88,0.51,2.4888
02:17:06,4.87,0.55,2.6785
02:17:07,4.88,0.5,2.44
02:17:08,4.9,0.5,2.45
02:17:09,4.9,0.55,2.6950002
02:17:10,4.86,0.52,2.5272
02:17:11,4.89,0.53,2.5916998
02:17:12,4.87,0.49,2.3863
02:17:13,4.89,0.55,2.6895
02:17:14,4.86,0.52,2.5272
02:17:15,4.89,0.51,2.4938998
02:17:16,4.91,0.52,2.5531998
02:17:17,4.92,0.54,2.6568
02:17:18,4.93,0.54,2.6622
02:17:19,4.91,0.53,2.6022997
02:17:20,4.93,0.51,2.5142999
02:17:21,4.89,0.56,2.7384
02:17:22,4.89,0.53,2.5916998
02:17:23,4.89,0.52,2.5428
02:17:24,4.86,0.51,2.4786
02:17:25,4.86,0.51,2.4786
02:17:26,4.89,0.51,2.4938998
02:17:27,4.9,0.55,2.6950002
02:17:28,4.89,0.54,2.6406
02:17:29,4.88,0.52,2.5376
02:17:30,4.89,0.53,2.5916998
02:17:31,4.89,0.53,2.5916998
02:17:32,4.87,0.56,2.7272
02:17:33,4.89,0.51,2.4938998
02:17:34,4.89,0.53,2.5916998
02:17:35,4.88,0.52,2.5376
02:17:36,4.9,0.59,2.891
02:17:37,4.88,0.52,2.5376
02:17:38,4.89,0.51,2.4938998
02:17:39,4.86,0.53,2.5758
02:17:40,4.83,0.51,2.4633
02:17:41,4.83,0.5,2.415
02:17:42,4.89,0.51,2.4938998
02:17:43,4.91,0.53,2.6022997
02:17:44,4.85,0.54,2.619
02:17:45,4.87,0.5,2.435
02:17:46,4.88,0.54,2.6352003
02:17:47,4.85,0.53,2.5705
02:17:48,4.87,0.51,2.4836998
02:17:49,4.88,0.48,2.3424
02:17:50,4.9,0.52,2.5479999
02:17:51,4.86,0.6,2.9160001
02:17:52,4.9,0.58,2.842
02:17:53,4.87,0.54,2.6298
02:17:54,4.89,0.53,2.5916998
02:17:55,4.89,0.47,2.2983
02:17:56,4.88,0.49,2.3912
02:17:57,4.89,0.53,2.5916998
02:17:58,4.83,0.56,2.7048
02:17:59,4.88,0.55,2.684
02:18:00,4.88,0.59,2.8792
02:18:01,4.89,0.49,2.3961
02:18:02,4.89,0.51,2.4938998
02:18:03,4.89,0.57,2.7872999
02:18:04,4.91,0.49,2.4059
02:18:05,4.88,0.52,2.5376
02:18:06,4.9,0.56,2.744
02:18:07,4.9,0.53,2.597
02:18:08,4.89,0.5,2.445
02:18:09,4.91,0.51,2.5040998
02:18:10,4.9,0.53,2.597
02:18:11,4.91,0.49,2.4059
02:18:12,4.91,0.53,2.6022997
02:18:13,4.89,0.5,2.445
02:18:14,4.91,0.51,2.5040998
02:18:15,4.85,0.55,2.6675
02:18:16,4.9,0.51,2.499
02:18:17,4.86,0.52,2.5272
02:18:18,4.86,0.57,2.7702
02:18:19,4.85,0.55,2.6675
02:18:20,4.91,0.52,2.5531998
02:18:21,4.91,0.55,2.7005
02:18:22,4.87,0.55,2.6785
02:18:23,4.87,0.57,2.7759
02:18:24,4.87,0.54,2.6298
02:18:25,4.87,0.5,2.435
02:18:26,4.86,0.57,2.7702
02:18:27,4.88,0.5,2.44
02:18:28,4.9,0.5,2.45
02:18:29,4.9,0.51,2.499
02:18:30,4.85,0.58,2.813
02:18:31,4.88,0.53,2.5864
02:18:32,4.84,0.52,2.5168
02:18:33,4.91,0.55,2.7005
02:18:34,4.89,0.5,2.445
02:18:35,4.91,0.55,2.7005
02:18:36,4.87,0.51,2.4836998
02:18:37,4.9,0.55,2.6950002
02:18:38,4.88,0.5,2.44
02:18:39,4.88,0.51,2.4888
02:18:40,4.9,0.49,2.401
02:18:41,4.89,0.55,2.6895
02:18:42,4.87,0.54,2.6298
02:18:43,4.85,0.51,2.4735
02:18:44,4.9,0.53,2.597
02:18:45,4.91,0.53,2.6022997
02:18:46,4.89,0.53,2.5916998
02:18:47,4.9,0.53,2.597
02:18:48,4.89,0.51,2.4938998
02:18:49,4.87,0.52,2.5324
02:18:50,4.87,0.56,2.7272
02:18:51,4.86,0.59,2.8674
02:18:52,4.86,0.6,2.9160001
02:18:53,4.91,0.49,2.4059
02:18:54,4.93,0.52,2.5635998
02:18:55,4.87,0.57,2.7759
02:18:56,4.87,0.56,2.7272
02:18:57,4.87,0.57,2.7759
02:18:58,4.87,0.52,2.5324
02:18:59,4.9,0.53,2.597
02:19:00,4.92,0.55,2.706
02:19:01,4.86,0.54,2.6244001
02:19:02,4.9,0.5,2.45
02:19:03,4.9,0.51,2.499
02:19:04,4.91,0.57,2.7986999
02:19:05,4.89,0.53,2.5916998
02:19:06,4.9,0.58,2.842
02:19:07,4.88,0.55,2.684
02:19:08,4.87,0.53,2.5810997
02:19:09,4.87,0.52,2.5324
02:19:10,4.87,0.47,2.2889
02:19:11,4.87,0.55,2.6785
02:19:12,4.83,0.52,2.5115998
02:19:13,4.87,0.51,2.4836998
02:19:14,4.91,0.53,2.6022997
02:19:15,4.89,0.53,2.5916998
02:19:16,4.87,0.51,2.4836998
02:19:17,4.91,0.52,2.5531998
02:19:18,4.89,0.51,2.4938998
02:19:19,4.9,0.51,2.499
02:19:20,4.88,0.5,2.44
02:19:21,4.86,0.56,2.7216
02:19:22,4.9,0.51,2.499
02:19:23,4.87,0.5,2.435
02:19:24,4.89,0.51,2.4938998
02:19:25,4.88,0.5,2.44
02:19:26,4.9,0.53,2.597
02:19:27,4.9,0.49,2.401
02:19:28,4.88,0.55,2.684
02:19:29,4.91,0.55,2.7005
02:19:30,4.89,0.55,2.6895
02:19:31,4.88,0.53,2.5864
02:19:32,4.85,0.51,2.4735
02:19:33,4.88,0.57,2.7816
02:19:34,4.93,0.51,2.5142999
02:19:35,4.91,0.49,2.4059
02:19:36,4.88,0.53,2.5864
02:19:37,4.87,0.54,2.6298
02:19:39,4.87,0.53,2.5810997
02:19:39,4.89,0.53,2.5916998
02:19:41,4.88,0.51,2.4888
02:19:41,4.89,0.54,2.6406
02:19:43,4.87,0.55,2.6785
02:19:43,4.91,0.53,2.6022997
02:19:45,4.88,0.49,2.3912
02:19:45,4.92,0.51,2.5092
02:19:47,4.88,0.49,2.3912
02:19:48,4.88,0.51,2.4888
02:19:49,4.9,0.5,2.45
02:19:50,4.87,0.51,2.4836998
02:19:51,4.87,0.53,2.5810997
02:19:52,4.9,0.52,2.5479999
02:19:53,4.88,0.53,2.5864
02:19:54,4.88,0.53,2.5864
02:19:55,4.87,0.5,2.435
02:19:56,4.88,0.5,2.44
02:19:57,4.86,0.51,2.4786
02:19:58,4.88,0.52,2.5376
02:19:59,4.83,0.54,2.6082
02:20:00,4.9,0.53,2.597
02:20:01,4.9,0.53,2.597
02:20:02,4.88,0.53,2.5864
02:20:03,4.91,0.51,2.5040998
02:20:04,4.85,0.55,2.6675
02:20:05,4.85,0.49,2.3765
02:20:06,4.88,0.51,2.4888
02:20:07,4.91,0.55,2.7005
02:20:08,4.9,0.55,2.6950002
02:20:09,4.9,0.55,2.6950002
02:20:10,4.89,0.5,2.445
02:20:11,4.9,0.51,2.499
02:20:12,4.87,0.48,2.3376
02:20:13,4.87,0.53,2.5810997
02:20:14,4.87,0.54,2.6298
02:20:15,4.87,0.52,2.5324
02:20:16,4.89,0.51,2.4938998
02:20:17,4.88,0.53,2.5864
02:20:18,4.93,0.6,2.958
02:20:19,4.87,0.6,2.922
02:20:20,4.9,0.53,2.597
02:20:21,4.85,0.53,2.5705
02:20:22,4.9,0.5,2.45
02:20:23,4.89,0.5,2.445
02:20:24,4.9,0.53,2.597
02:20:25,4.88,0.52,2.5376
02:20:26,4.9,0.51,2.499
02:20:27,4.84,0.52,2.5168
02:20:28,4.89,0.5,2.445
02:20:29,4.91,0.54,2.6514
02:20:30,4.9,0.53,2.597
02:20:31,4.88,0.51,2.4888
02:20:32,4.88,0.51,2.4888
02:20:33,4.88,0.52,2.5376
02:20:34,4.89,0.53,2.5916998
02:20:35,4.89,0.52,2.5428
02:20:36,4.87,0.49,2.3863
02:20:37,4.87,0.49,2.3863
02:20:38,4.87,0.5,2.435
02:20:39,4.92,0.55,2.706
02:20:40,4.86,0.57,2.7702
02:20:41,4.85,0.5,2.425
02:20:42,4.87,0.57,2.7759
02:20:43,4.89,0.49,2.3961
02:20:44,4.89,0.47,2.2983
02:20:45,4.91,0.49,2.4059
02:20:46,4.87,0.47,2.2889
02:20:47,4.87,0.51,2.4836998
02:20:48,4.91,0.52,2.5531998
02:20:49,4.88,0.53,2.5864
02:20:50,4.88,0.52,2.5376
02:20:51,4.89,0.51,2.4938998
02:20:52,4.88,0.5,2.44
02:20:53,4.9,0.49,2.401
02:20:54,4.91,0.49,2.4059
02:20:55,4.89,0.5,2.445
02:20:56,4.89,0.54,2.6406
02:20:57,4.91,0.54,2.6514
02:20:58,4.9,0.55,2.6950002
02:20:59,4.9,0.52,2.5479999
02:21:00,4.87,0.55,2.6785
02:21:01,4.89,0.52,2.5428
02:21:02,4.9,0.51,2.499
02:21:03,4.89,0.51,2.4938998
02:21:04,4.9,0.59,2.891
02:21:05,4.86,0.51,2.4786
02:21:06,4.89,0.53,2.5916998
02:21:07,4.91,0.52,2.5531998
02:21:08,4.86,0.55,2.673
02:21:09,4.84,0.52,2.5168
02:21:10,4.88,0.48,2.3424
02:21:11,4.88,0.52,2.5376
02:21:12,4.87,0.51,2.4836998
02:21:13,4.86,0.51,2.4786
02:21:14,4.89,0.48,2.3472
02:21:15,4.83,0.52,2.5115998
02:21:16,4.87,0.49,2.3863
02:21:17,4.87,0.51,2.4836998
02:21:18,4.88,0.49,2.3912
02:21:19,4.87,0.56,2.7272
02:21:20,4.9,0.51,2.499
02:21:21,4.89,0.56,2.7384
02:21:22,4.9,0.53,2.597
02:21:23,4.9,0.51,2.499
02:21:24,4.9,0.58,2.842
02:21:25,4.87,0.6,2.922
02:21:26,4.83,0.47,2.2700999
02:21:27,4.92,0.52,2.5584
02:21:28,4.87,0.53,2.5810997
02:21:29,4.87,0.53,2.5810997
02:21:30,4.91,0.53,2.6022997
02:21:31,4.89,0.52,2.5428
02:21:32,4.89,0.5,2.445
02:21:33,4.91,0.54,2.6514
02:21:34,4.92,0.53,2.6076
02:21:35,4.87,0.49,2.3863
02:21:36,4.9,0.5,2.45
02:21:37,4.91,0.51,2.5040998
02:21:38,4.87,0.51,2.4836998
02:21:39,4.9,0.53,2.597
02:21:40,4.86,0.52,2.5272
02:21:41,4.89,0.55,2.6895
02:21:42,4.91,0.52,2.5531998
02:21:43,4.88,0.53,2.5864
02:21:44,4.9,0.55,2.6950002
02:21:45,4.93,0.5,2.465
02:21:46,4.88,0.48,2.3424
02:21:47,4.86,0.48,2.3328
02:21:48,4.89,0.5,2.445
02:21:49,4.91,0.53,2.6022997
02:21:50,4.9,0.51,2.499
02:21:51,4.88,0.52,2.5376
02:21:52,4.91,0.52,2.5531998
02:21:53,4.87,0.57,2.7759
02:21:54,4.87,0.51,2.4836998
02:21:55,4.89,0.57,2.7872999
02:21:56,4.88,0.54,2.6352003
02:21:57,4.88,0.51,2.4888
02:21:58,4.9,0.58,2.842
02:21:59,4.87,0.52,2.5324
02:22:00,4.91,0.57,2.7986999
02:22:01,4.95,0.55,2.7224998
02:22:02,4.87,0.56,2.7272
02:22:03,4.88,0.56,2.7328
02:22:04,4.89,0.61,2.9829
02:22:05,4.89,0.45,2.2004998
02:22:06,4.91,0.52,2.5531998
02:22:07,4.85,0.54,2.619
02:22:08,4.92,0.51,2.5092
02:22:09,4.89,0.55,2.6895
02:22:10,4.86,0.53,2.5758
02:22:11,4.88,0.54,2.6352003
02:22:12,4.89,0.53,2.5916998
02:22:13,4.91,0.51,2.5040998
02:22:14,4.87,0.51,2.4836998
02:22:15,4.91,0.46,2.2586
02:22:16,4.9,0.5,2.45
02:22:17,4.91,0.49,2.4059
02:22:18,4.9,0.51,2.499
02:22:19,4.93,0.55,2.7115
02:22:20,4.9,0.51,2.499
02:22:21,4.89,0.52,2.5428
02:22:22,4.91,0.59,2.8968997
02:22:23,4.89,0.55,2.6895
02:22:24,4.9,0.55,2.6950002
02:22:25,4.91,0.55,2.7005
02:22:26,4.91,0.55,2.7005
02:22:27,4.89,0.55,2.6895
02:22:28,4.88,0.52,2.5376
02:22:29,4.89,0.55,2.6895
02:22:31,4.87,0.5,2.435
02:22:31,4.87,0.53,2.5810997
02:22:32,4.89,0.47,2.2983
02:22:33,4.87,0.47,2.2889
02:22:34,4.86,0.52,2.5272
02:22:35,4.9,0.57,2.793
02:22:36,4.87,0.51,2.4836998
02:22:37,4.88,0.52,2.5376
02:22:38,4.88,0.49,2.3912
02:22:39,4.91,0.51,2.5040998
02:22:40,4.89,0.53,2.5916998
02:22:41,4.86,0.51,2.4786
02:22:42,4.85,0.55,2.6675
02:22:43,4.88,0.56,2.7328
02:22:44,4.89,0.5,2.445
02:22:45,4.88,0.55,2.684
02:22:46,4.91,0.53,2.6022997
02:22:47,4.9,0.54,2.6460001
02:22:48,4.89,0.53,2.5916998
02:22:49,4.9,0.47,2.303
02:22:50,4.93,0.5,2.465
02:22:51,4.89,0.53,2.5916998
02:22:52,4.87,0.55,2.6785
02:22:53,4.88,0.55,2.684
02:22:54,4.87,0.55,2.6785
02:22:55,4.85,0.51,2.4735
02:22:56,4.89,0.5,2.445
02:22:57,4.89,0.5,2.445
02:22:58,4.87,0.5,2.435
02:22:59,4.88,0.51,2.4888
02:23:00,4.88,0.54,2.6352003
02:23:01,4.92,0.54,2.6568
02:23:02,4.89,0.53,2.5916998
02:23:03,4.88,0.53,2.5864
02:23:04,4.85,0.52,2.5219998
02:23:05,4.85,0.52,2.5219998
02:23:06,4.87,0.51,2.4836998
