trial_number,batch_size,learning_rate,seq_len,dropout_rate,hidden_dim,num_layers,cnn_channels1,cnn_channels2,cnn_kernel_size,tf_heads,final_acc,final_loss,precision,recall,f1_score,training_time_s
30,8,0.0005,30,0.3,64,3,,,,,0.99166560220879,0.023220028218969836,0.9915065017946693,0.9914375881567187,0.9914666317813844,6989.75
31,8,0.0005,30,0.3,64,3,,,,,0.9900796908950941,0.023889216634027877,0.9899632682235568,0.9897712610382752,0.989838924833486,7042.84
32,8,0.0005,30,0.3,64,3,,,,,0.9860304248245694,0.0338347516428536,0.9858367876941804,0.985616248703022,0.9856908049670496,7158.41
33,8,0.0005,30,0.3,64,3,,,,,0.9892696896814982,0.024160188628145115,0.9890923107440401,0.9889601783757543,0.9890105276967913,7789.15
34,8,0.0005,30,0.3,32,2,,,,,0.9855241982582964,0.02939344753449937,0.9852618307330387,0.9851219336035026,0.9851743281915935,5057.15
35,8,0.002,30,0.6,64,3,,,,,0.96031751696928,0.09673617868206953,0.9625027859979026,0.9588502468854023,0.9591631661266126,9356.89
36,16,0.0005,30,0.3,32,2,,,,,0.9817788036039925,0.03968770891844136,0.9814729343262667,0.981265579918042,0.9813361127546145,2649.11
37,8,0.0005,30,0.2,64,3,,,,,0.9898096032088111,0.0258227389549368,0.9896680942184154,0.9895026248091691,0.9895628814967969,13023.19
38,8,0.002,20,0.4,64,2,,,,,0.9829612421694737,0.041315708214757815,0.9826861515434127,0.9824810827550043,0.9825506589353447,4708.42
39,16,0.0005,30,0.3,32,3,,,,,0.9867052228109566,0.029537825933639128,0.9866377891210822,0.9862710238563787,0.9863789891273732,2965.55
40,8,0.002,45,0.4,64,2,,,,,0.9558315796485208,0.09965899186956592,0.9555085518287987,0.954520017772938,0.9546914185619482,6635.66
41,8,0.0005,45,0.3,64,3,,,,,0.9811923224387644,0.04066272206134546,0.9807336686049557,0.980747531872533,0.9807402654708501,8764.61
42,8,0.0005,45,0.3,64,3,,,,,0.9864202046616729,0.03310625358991166,0.986090299393354,0.9860975562558071,0.9860938431962366,8867.55
43,8,0.0005,45,0.3,64,3,,,,,0.9876086192672195,0.02773091767344088,0.9872928801530753,0.9873634788933408,0.987312724332021,9301.22
44,8,0.0005,45,0.2,64,3,,,,,0.9848589670943386,0.038094236517288396,0.98464472004575,0.9844123407642326,0.9844894824297438,10245.27
45,8,0.0005,45,0.3,64,3,,,,,0.9886953910270572,0.030099294260004062,0.9884423514322379,0.9884052631218764,0.9884220848768854,9194.88
