time,current,voltage,power,temp_C
21:33:03,1.096,4.402,4.824592,35.8
21:33:04,1.096,4.402,4.824592,35.8
21:33:05,1.097,4.402,4.828994,35.8
21:33:06,1.092,4.402,4.806984,35.8
21:33:07,1.093,4.402,4.811386,35.8
21:33:08,1.096,4.402,4.824592,35.8
21:33:09,1.091,4.402,4.802582,35.8
21:33:10,1.092,4.402,4.806984,35.8
21:33:11,1.09,4.402,4.79818,35.8
21:33:12,1.093,4.402,4.811386,35.8
21:33:13,1.093,4.402,4.811386,35.8
21:33:14,1.083,4.402,4.767366,35.8
21:33:15,1.087,4.402,4.784974,35.8
21:33:16,1.087,4.402,4.784974,35.8
21:33:17,1.087,4.402,4.784974,35.8
21:33:18,1.087,4.402,4.784974,35.8
21:33:19,1.087,4.402,4.784974,35.8
21:33:20,1.087,4.402,4.784974,35.8
21:33:21,1.084,4.402,4.771768,35.8
21:33:22,1.081,4.402,4.758562,35.8
21:33:23,1.079,4.402,4.749758,35.8
21:33:24,1.075,4.402,4.733225,35.8
21:33:25,1.076,4.403,4.737628,35.8
21:33:26,1.075,4.403,4.733225,35.8
21:33:27,1.076,4.403,4.737628,35.8
21:33:28,1.076,4.403,4.737628,35.8
21:33:29,1.076,4.403,4.737628,35.8
21:33:30,1.075,4.403,4.733225,35.8
21:33:31,1.061,4.403,4.671583,35.8
21:33:32,1.071,4.403,4.715613,35.8
21:33:33,1.067,4.403,4.698001,35.8
21:33:34,1.069,4.403,4.706807,35.8
21:33:35,1.065,4.403,4.689195,35.8
21:33:36,1.066,4.403,4.693598,35.8
21:33:37,1.066,4.403,4.693598,35.8
21:33:38,1.066,4.403,4.693598,35.8
21:33:39,1.066,4.403,4.693598,35.8
21:33:40,1.066,4.403,4.693598,35.8
21:33:41,1.065,4.403,4.689195,35.8
21:33:42,1.062,4.403,4.675986,35.8
21:33:43,1.058,4.403,4.658374,35.8
21:33:44,1.06,4.403,4.66718,35.8
21:33:45,1.061,4.403,4.671583,35.8
21:33:46,1.058,4.403,4.658374,35.8
21:33:47,1.058,4.403,4.658374,35.8
21:33:48,1.054,4.403,4.640762,35.8
21:33:49,1.057,4.403,4.653971,35.8
21:33:50,1.055,4.403,4.645165,35.8
21:33:51,1.053,4.403,4.636359,35.8
21:33:52,1.054,4.403,4.640762,35.8
21:33:53,1.048,4.403,4.614344,35.8
21:33:54,1.052,4.403,4.631956,35.8
21:33:55,1.049,4.403,4.618747,35.8
21:33:56,1.048,4.403,4.614344,35.8
21:33:57,1.05,4.403,4.62315,35.8
21:33:58,1.044,4.403,4.596732,35.8
21:33:59,1.038,4.403,4.570314,35.8
21:34:00,1.046,4.403,4.605538,35.8
21:34:01,1.043,4.403,4.592329,35.8
21:34:02,1.043,4.403,4.592329,35.8
21:34:03,1.042,4.403,4.587926,35.8
21:34:04,1.042,4.403,4.587926,35.8
21:34:05,1.039,4.403,4.574717,35.8
21:34:06,1.038,4.403,4.570314,35.8
21:34:07,1.039,4.403,4.574717,35.8
21:34:08,1.037,4.403,4.565911,35.8
21:34:09,1.037,4.403,4.565911,35.8
21:34:10,1.038,4.403,4.570314,35.8
21:34:11,1.036,4.403,4.561508,35.8
21:34:12,1.038,4.403,4.570314,35.8
21:34:13,1.036,4.403,4.561508,35.8
21:34:14,1.025,4.403,4.513075,35.8
21:34:15,1.035,4.403,4.557105,35.8
21:34:16,1.033,4.403,4.548299,35.8
21:34:17,1.033,4.403,4.548299,35.8
21:34:18,1.031,4.403,4.539493,35.8
21:34:19,1.027,4.403,4.521881,35.8
21:34:20,1.026,4.403,4.517478,35.8
21:34:21,0.99,4.403,4.35897,35.8
21:34:22,1.026,4.403,4.517478,35.8
21:34:23,1.022,4.403,4.500888,35.8
21:34:24,1.028,4.404,4.527312,35.8
21:34:25,1.02,4.404,4.49208,35.8
21:34:26,1.026,4.404,4.518504,35.8
21:34:27,1.025,4.404,4.5141,35.8
21:34:28,1.022,4.404,4.500888,35.8
21:34:30,1.025,4.404,4.5141,35.8
21:34:31,1.016,4.404,4.474464,35.8
21:34:32,1.019,4.404,4.487676,35.8
21:34:33,1.019,4.404,4.487676,35.8
21:34:34,1.017,4.404,4.478868,35.8
21:34:35,1.017,4.404,4.478868,35.8
21:34:36,1.015,4.404,4.47006,35.8
21:34:37,1.012,4.404,4.456848,35.8
21:34:38,1.009,4.404,4.443636,35.8
21:34:39,1.011,4.404,4.452444,35.8
21:34:40,1.015,4.404,4.47006,35.8
21:34:41,1.013,4.404,4.461252,35.8
21:34:42,1.009,4.404,4.443636,35.8
21:34:43,1.008,4.404,4.439232,35.8
21:34:44,1.009,4.404,4.443636,35.8
21:34:45,1.009,4.404,4.443636,35.8
21:34:46,1.007,4.404,4.434828,35.8
21:34:47,1.007,4.404,4.434828,35.8
21:34:48,1.009,4.404,4.443636,35.8
21:34:49,1.006,4.404,4.430424,35.8
21:34:50,1.006,4.404,4.430424,35.8
21:34:51,1.004,4.404,4.421616,35.8
21:34:52,1.002,4.404,4.412808,35.8
21:34:53,1.001,4.404,4.408404,35.8
21:34:54,1.002,4.404,4.412808,35.8
21:34:55,1,4.404,4.404,35.8
21:34:56,1.001,4.404,4.408404,35.8
21:34:57,0.927,4.404,4.082508,35.8
21:34:58,0.984,4.404,4.333536,35.8
21:34:59,0.972,4.404,4.280688,35.8
21:35:00,0.996,4.404,4.386384,35.8
21:35:01,0.995,4.404,4.38198,35.8
21:35:02,0.995,4.404,4.38198,35.8
21:35:03,0.993,4.404,4.373172,35.8
21:35:04,0.992,4.404,4.368768,35.8
21:35:05,0.991,4.404,4.364364,35.8
21:35:06,0.992,4.404,4.368768,35.8
21:35:07,0.992,4.404,4.368768,35.8
21:35:08,0.99,4.404,4.35996,35.8
21:35:09,0.991,4.404,4.364364,35.8
21:35:10,0.987,4.404,4.346748,35.8
21:35:11,0.986,4.404,4.342344,35.8
21:35:12,0.986,4.404,4.342344,35.8
21:35:13,0.98,4.404,4.31592,35.8
21:35:14,0.986,4.404,4.342344,35.8
21:35:15,0.982,4.404,4.324728,35.8
21:35:16,0.983,4.404,4.329132,35.8
21:35:17,0.983,4.404,4.329132,35.8
21:35:18,0.982,4.404,4.324728,35.8
21:35:19,0.977,4.404,4.302708,35.8
21:35:20,0.979,4.404,4.311516,35.8
21:35:21,0.976,4.404,4.298304,35.8
21:35:22,0.976,4.404,4.298304,35.8
21:35:23,0.976,4.404,4.298304,35.8
21:35:24,0.978,4.404,4.307112,35.8
21:35:25,0.979,4.404,4.311516,35.8
21:35:26,0.978,4.404,4.307112,35.8
21:35:27,0.977,4.404,4.302708,35.8
21:35:28,0.972,4.404,4.280688,35.8
21:35:29,0.972,4.404,4.280688,35.8
21:35:30,0.973,4.404,4.285092,35.8
21:35:31,0.972,4.404,4.280688,35.8
21:35:32,0.972,4.404,4.280688,35.8
21:35:33,0.97,4.404,4.27188,35.8
21:35:34,0.972,4.404,4.280688,35.8
21:35:35,0.965,4.404,4.24986,35.8
21:35:36,0.965,4.404,4.24986,35.8
21:35:37,0.965,4.404,4.24986,35.8
21:35:38,0.965,4.404,4.24986,35.8
21:35:39,0.963,4.404,4.241052,35.8
21:35:40,0.964,4.404,4.245456,35.8
21:35:41,0.962,4.404,4.236648,35.8
21:35:42,0.962,4.404,4.236648,35.8
21:35:43,0.958,4.404,4.219032,35.8
21:35:44,0.958,4.404,4.219032,35.8
21:35:45,0.952,4.404,4.192608,35.8
21:35:46,0.959,4.404,4.223436,35.8
21:35:47,0.957,4.404,4.214628,35.8
21:35:48,0.959,4.404,4.223436,35.8
21:35:49,0.955,4.404,4.20582,35.8
21:35:50,0.952,4.404,4.192608,35.8
21:35:51,0.952,4.404,4.192608,35.8
21:35:52,0.957,4.404,4.214628,35.8
21:35:53,0.954,4.404,4.201416,35.8
21:35:54,0.953,4.404,4.197012,35.8
21:35:55,0.953,4.404,4.197012,35.8
21:35:56,0.951,4.404,4.188204,35.8
21:35:57,0.948,4.404,4.174992,35.8
21:35:59,0.952,4.404,4.192608,35.8
21:36:00,0.95,4.404,4.1838,35.8
21:36:01,0.948,4.404,4.174992,35.8
21:36:02,0.948,4.404,4.174992,35.8
21:36:03,0.947,4.404,4.170588,35.8
21:36:04,0.946,4.404,4.166184,35.8
21:36:05,0.944,4.404,4.157376,35.8
21:36:06,0.944,4.404,4.157376,35.8
21:36:07,0.943,4.404,4.152972,35.8
21:36:08,0.943,4.404,4.152972,35.8
21:36:09,0.941,4.404,4.144164,35.8
21:36:10,0.941,4.404,4.144164,35.8
21:36:11,0.94,4.404,4.13976,35.8
21:36:12,0.941,4.404,4.144164,35.8
21:36:13,0.938,4.404,4.130952,35.8
21:36:14,0.939,4.404,4.135356,35.8
21:36:15,0.938,4.404,4.130952,35.8
21:36:16,0.936,4.404,4.122144,35.8
21:36:17,0.935,4.404,4.11774,35.8
21:36:18,0.933,4.404,4.108932,35.8
21:36:19,0.935,4.404,4.11774,35.8
21:36:20,0.931,4.404,4.100124,35.8
21:36:21,0.932,4.404,4.104528,35.8
21:36:22,0.932,4.404,4.104528,35.8
21:36:23,0.932,4.404,4.104528,35.8
21:36:24,0.931,4.404,4.100124,35.8
21:36:25,0.93,4.404,4.09572,35.8
21:36:26,0.932,4.404,4.104528,35.8
21:36:27,0.859,4.404,3.783036,35.8
21:36:28,0.927,4.404,4.082508,35.8
21:36:29,0.926,4.404,4.078104,35.8
21:36:30,0.926,4.404,4.078104,35.8
21:36:31,0.922,4.404,4.060488,35.8
21:36:32,0.921,4.404,4.056084,35.8
21:36:33,0.924,4.404,4.069296,35.8
21:36:34,0.922,4.404,4.060488,35.8
21:36:35,0.921,4.404,4.056084,35.8
21:36:36,0.92,4.404,4.05168,35.8
21:36:37,0.921,4.404,4.056084,35.8
21:36:38,0.921,4.404,4.056084,35.8
21:36:39,0.919,4.404,4.047276,35.8
21:36:40,0.918,4.404,4.042872,35.8
21:36:41,0.915,4.404,4.02966,35.8
21:36:42,0.914,4.404,4.025256,35.8
21:36:43,0.91,4.404,4.00764,35.8
21:36:44,0.915,4.404,4.02966,35.8
21:36:45,0.914,4.404,4.025256,35.8
21:36:46,0.911,4.404,4.012044,35.8
21:36:47,0.912,4.404,4.016448,35.8
21:36:48,0.912,4.404,4.016448,35.8
21:36:49,0.91,4.404,4.00764,35.8
21:36:50,0.908,4.404,3.998832,35.8
21:36:51,0.911,4.404,4.012044,35.8
21:36:52,0.908,4.404,3.998832,35.8
21:36:53,0.905,4.404,3.98562,35.8
21:36:54,0.907,4.404,3.994428,35.8
21:36:55,0.904,4.404,3.981216,35.8
21:36:56,0.905,4.404,3.98562,35.8
21:36:57,0.903,4.404,3.976812,35.8
21:36:58,0.902,4.404,3.972408,35.8
21:36:59,0.904,4.404,3.981216,35.8
21:37:00,0.902,4.404,3.972408,35.8
21:37:01,0.9,4.404,3.9636,35.8
21:37:02,0.899,4.404,3.959196,35.8
21:37:03,0.903,4.404,3.976812,35.8
21:37:04,0.902,4.404,3.972408,35.8
21:37:05,0.885,4.404,3.89754,35.8
21:37:06,0.895,4.404,3.94158,35.8
21:37:07,0.897,4.404,3.950388,35.8
21:37:08,0.898,4.404,3.954792,35.8
21:37:09,0.898,4.404,3.954792,35.8
21:37:10,0.896,4.404,3.945984,35.8
21:37:11,0.84,4.404,3.69936,35.8
21:37:12,0.895,4.404,3.94158,35.8
21:37:13,0.894,4.404,3.937176,35.8
21:37:14,0.893,4.404,3.932772,35.8
21:37:15,0.89,4.404,3.91956,35.8
21:37:16,0.891,4.404,3.923964,35.8
21:37:17,0.892,4.404,3.928368,35.8
21:37:18,0.892,4.404,3.928368,35.8
21:37:19,0.893,4.404,3.932772,35.8
21:37:20,0.891,4.404,3.923964,35.8
21:37:21,0.89,4.404,3.91956,35.8
21:37:22,0.885,4.404,3.89754,35.8
21:37:23,0.886,4.404,3.90283,35.8
21:37:24,0.889,4.405,3.916045,35.7
21:37:25,0.886,4.405,3.90283,35.7
21:37:26,0.887,4.405,3.907235,35.7
21:37:27,0.887,4.405,3.907235,35.7
21:37:29,0.886,4.405,3.90283,35.7
21:37:29,0.882,4.405,3.88521,35.7
21:37:31,0.88,4.405,3.8764,35.7
21:37:32,0.882,4.405,3.88521,35.7
21:37:33,0.88,4.405,3.8764,35.7
21:37:34,0.879,4.405,3.871995,35.7
21:37:35,0.879,4.405,3.871995,35.7
21:37:36,0.879,4.405,3.871995,35.7
21:37:37,0.876,4.405,3.85878,35.7
21:37:38,0.876,4.405,3.85878,35.7
21:37:39,0.873,4.405,3.845565,35.7
21:37:40,0.875,4.405,3.854375,35.7
21:37:41,0.872,4.405,3.84116,35.7
21:37:42,0.875,4.405,3.854375,35.7
21:37:43,0.864,4.405,3.80592,35.7
21:37:44,0.872,4.405,3.84116,35.7
21:37:45,0.872,4.405,3.84116,35.7
21:37:46,0.87,4.405,3.83235,35.7
21:37:47,0.87,4.405,3.83235,35.7
21:37:48,0.87,4.405,3.83235,35.7
21:37:49,0.869,4.405,3.827945,35.7
21:37:50,0.867,4.405,3.819135,35.7
21:37:51,0.865,4.405,3.810325,35.7
21:37:52,0.865,4.405,3.810325,35.7
21:37:53,0.864,4.405,3.80592,35.7
21:37:54,0.863,4.405,3.801515,35.7
21:37:55,0.863,4.405,3.801515,35.7
21:37:56,0.865,4.405,3.810325,35.7
21:37:57,0.865,4.405,3.810325,35.7
21:37:58,0.863,4.405,3.801515,35.7
21:37:59,0.861,4.405,3.792705,35.7
21:38:00,0.861,4.405,3.792705,35.7
21:38:01,0.86,4.405,3.7883,35.7
21:38:02,0.857,4.405,3.775085,35.7
21:38:03,0.863,4.405,3.801515,35.7
21:38:04,0.858,4.405,3.77949,35.7
21:38:05,0.859,4.405,3.783895,35.7
21:38:06,0.857,4.405,3.775085,35.7
21:38:07,0.855,4.405,3.766275,35.7
21:38:08,0.854,4.405,3.76187,35.7
21:38:09,0.857,4.405,3.775085,35.7
21:38:10,0.853,4.405,3.757465,35.7
21:38:11,0.855,4.405,3.766275,35.7
21:38:12,0.854,4.405,3.76187,35.7
21:38:13,0.854,4.405,3.76187,35.7
21:38:14,0.85,4.405,3.74425,35.7
21:38:15,0.85,4.405,3.74425,35.7
21:38:16,0.852,4.405,3.75306,35.7
21:38:17,0.852,4.405,3.75306,35.7
21:38:18,0.851,4.405,3.748655,35.7
21:38:19,0.849,4.405,3.739845,35.7
21:38:20,0.836,4.405,3.68258,35.7
21:38:21,0.847,4.405,3.731035,35.7
21:38:22,0.847,4.405,3.731035,35.7
21:38:23,0.845,4.405,3.722225,35.7
21:38:24,0.844,4.405,3.71782,35.7
21:38:25,0.845,4.405,3.722225,35.7
21:38:26,0.842,4.405,3.70901,35.7
21:38:27,0.844,4.405,3.71782,35.7
21:38:28,0.839,4.405,3.695795,35.7
21:38:29,0.84,4.405,3.7002,35.7
21:38:30,0.838,4.405,3.69139,35.7
21:38:31,0.838,4.405,3.69139,35.7
21:38:32,0.837,4.405,3.686985,35.7
21:38:33,0.84,4.405,3.7002,35.7
21:38:34,0.836,4.405,3.68258,35.7
21:38:35,0.837,4.405,3.686985,35.7
21:38:36,0.837,4.405,3.686985,35.7
21:38:37,0.835,4.405,3.678175,35.7
21:38:38,0.836,4.405,3.68258,35.7
21:38:39,0.833,4.405,3.669365,35.7
21:38:40,0.832,4.405,3.66496,35.7
21:38:41,0.832,4.405,3.66496,35.7
21:38:42,0.832,4.405,3.66496,35.7
21:38:43,0.83,4.405,3.65615,35.7
21:38:44,0.831,4.405,3.660555,35.7
21:38:45,0.827,4.405,3.642935,35.7
21:38:46,0.83,4.405,3.65615,35.7
21:38:47,0.826,4.405,3.63853,35.7
21:38:48,0.83,4.405,3.65615,35.7
21:38:49,0.829,4.405,3.651745,35.7
21:38:50,0.829,4.405,3.651745,35.7
21:38:51,0.826,4.405,3.63853,35.7
21:38:53,0.824,4.405,3.62972,35.7
21:38:54,0.822,4.405,3.62091,35.7
21:38:55,0.826,4.405,3.63853,35.7
21:38:56,0.825,4.405,3.634125,35.7
21:38:57,0.825,4.405,3.634125,35.7
21:38:58,0.824,4.405,3.62972,35.7
21:38:59,0.822,4.405,3.62091,35.7
21:39:00,0.822,4.405,3.62091,35.7
21:39:01,0.822,4.405,3.62091,35.7
21:39:02,0.822,4.405,3.62091,35.7
21:39:03,0.819,4.405,3.607695,35.7
21:39:04,0.821,4.405,3.616505,35.7
21:39:05,0.819,4.405,3.607695,35.7
21:39:06,0.818,4.405,3.60329,35.7
21:39:07,0.816,4.405,3.59448,35.7
21:39:08,0.816,4.405,3.59448,35.7
21:39:09,0.818,4.405,3.60329,35.7
21:39:10,0.817,4.405,3.598885,35.7
21:39:11,0.816,4.405,3.59448,35.7
21:39:12,0.812,4.405,3.57686,35.7
21:39:13,0.813,4.405,3.581265,35.7
21:39:14,0.814,4.405,3.58567,35.7
21:39:15,0.813,4.405,3.581265,35.7
21:39:16,0.812,4.405,3.57686,35.7
21:39:17,0.811,4.405,3.572455,35.7
21:39:18,0.809,4.405,3.563645,35.7
21:39:19,0.81,4.405,3.56805,35.7
21:39:20,0.809,4.405,3.563645,35.7
21:39:21,0.808,4.405,3.55924,35.7
21:39:22,0.807,4.405,3.554835,35.7
21:39:23,0.805,4.405,3.546025,35.7
21:39:24,0.805,4.405,3.546025,35.7
21:39:25,0.805,4.405,3.546025,35.7
21:39:26,0.802,4.405,3.53281,35.7
21:39:27,0.804,4.405,3.54162,35.7
21:39:28,0.802,4.405,3.53281,35.7
21:39:29,0.803,4.405,3.537215,35.7
21:39:30,0.805,4.405,3.546025,35.7
21:39:31,0.803,4.405,3.537215,35.7
21:39:32,0.801,4.405,3.528405,35.7
21:39:33,0.803,4.405,3.537215,35.7
21:39:34,0.802,4.405,3.53281,35.7
21:39:35,0.799,4.405,3.519595,35.7
21:39:36,0.8,4.405,3.524,35.7
21:39:37,0.798,4.405,3.51519,35.7
21:39:38,0.799,4.405,3.519595,35.7
21:39:39,0.796,4.405,3.50638,35.7
21:39:40,0.795,4.405,3.501975,35.7
21:39:41,0.794,4.405,3.49757,35.7
21:39:42,0.797,4.405,3.510785,35.7
21:39:43,0.794,4.405,3.49757,35.7
21:39:44,0.794,4.405,3.49757,35.7
21:39:45,0.793,4.405,3.493165,35.7
21:39:46,0.789,4.405,3.475545,35.7
21:39:47,0.79,4.405,3.47995,35.7
21:39:48,0.788,4.405,3.47114,35.7
21:39:49,0.789,4.405,3.475545,35.7
21:39:50,0.789,4.405,3.475545,35.7
21:39:51,0.789,4.405,3.475545,35.7
21:39:52,0.79,4.405,3.47995,35.7
21:39:53,0.789,4.405,3.475545,35.7
21:39:54,0.788,4.405,3.47114,35.7
21:39:55,0.786,4.405,3.46233,35.7
21:39:56,0.784,4.405,3.45352,35.7
21:39:57,0.785,4.405,3.457925,35.7
21:39:58,0.786,4.405,3.46233,35.7
21:39:59,0.782,4.405,3.44471,35.7
21:40:00,0.785,4.405,3.457925,35.7
21:40:01,0.784,4.405,3.45352,35.7
21:40:02,0.785,4.405,3.457925,35.7
21:40:03,0.782,4.405,3.44471,35.7
21:40:04,0.78,4.405,3.4359,35.7
21:40:05,0.779,4.405,3.431495,35.7
21:40:06,0.78,4.405,3.4359,35.7
21:40:07,0.783,4.405,3.449115,35.7
21:40:08,0.782,4.405,3.44471,35.7
21:40:09,0.777,4.405,3.422685,35.7
21:40:10,0.778,4.405,3.42709,35.7
21:40:11,0.778,4.405,3.42709,35.7
21:40:12,0.777,4.405,3.422685,35.7
21:40:13,0.778,4.405,3.42709,35.7
21:40:14,0.777,4.405,3.422685,35.7
21:40:15,0.777,4.405,3.422685,35.7
21:40:16,0.775,4.405,3.413875,35.7
21:40:17,0.777,4.405,3.422685,35.7
21:40:18,0.775,4.405,3.413875,35.7
21:40:19,0.777,4.405,3.422685,35.7
21:40:21,0.774,4.405,3.40947,35.7
21:40:22,0.773,4.405,3.405065,35.7
21:40:23,0.774,4.405,3.40947,35.7
21:40:24,0.774,4.405,3.40947,35.7
21:40:25,0.772,4.405,3.40066,35.6
21:40:26,0.77,4.405,3.39185,35.6
21:40:27,0.771,4.405,3.396255,35.6
21:40:28,0.771,4.405,3.396255,35.6
21:40:29,0.771,4.405,3.396255,35.6
21:40:30,0.77,4.405,3.39185,35.6
21:40:31,0.77,4.405,3.39185,35.6
21:40:32,0.769,4.405,3.387445,35.6
21:40:33,0.768,4.405,3.38304,35.6
21:40:34,0.766,4.405,3.37423,35.6
21:40:35,0.766,4.405,3.37423,35.6
21:40:36,0.765,4.405,3.369825,35.6
21:40:37,0.764,4.405,3.36542,35.6
21:40:38,0.765,4.405,3.369825,35.6
21:40:39,0.763,4.405,3.361015,35.6
21:40:40,0.762,4.405,3.35661,35.6
21:40:41,0.76,4.405,3.3478,35.6
21:40:42,0.759,4.405,3.343395,35.6
21:40:43,0.757,4.405,3.334585,35.6
21:40:44,0.759,4.405,3.343395,35.6
21:40:45,0.757,4.405,3.334585,35.6
21:40:46,0.756,4.405,3.33018,35.6
21:40:47,0.756,4.405,3.33018,35.6
21:40:48,0.74,4.405,3.2597,35.6
21:40:49,0.754,4.405,3.32137,35.6
21:40:50,0.755,4.405,3.325775,35.6
21:40:51,0.756,4.405,3.33018,35.6
21:40:52,0.756,4.405,3.33018,35.6
21:40:53,0.755,4.405,3.325775,35.6
21:40:54,0.754,4.405,3.32137,35.6
21:40:55,0.753,4.405,3.316965,35.6
21:40:56,0.751,4.405,3.308155,35.6
21:40:57,0.751,4.405,3.308155,35.6
21:40:58,0.753,4.405,3.316965,35.6
21:40:59,0.752,4.405,3.31256,35.6
21:41:00,0.753,4.405,3.316965,35.6
21:41:01,0.749,4.405,3.299345,35.6
21:41:02,0.749,4.405,3.299345,35.6
21:41:03,0.749,4.405,3.299345,35.6
21:41:04,0.75,4.405,3.30375,35.6
21:41:05,0.75,4.405,3.30375,35.6
21:41:06,0.749,4.405,3.299345,35.6
21:41:07,0.747,4.405,3.290535,35.6
21:41:08,0.744,4.405,3.27732,35.6
21:41:09,0.743,4.405,3.272915,35.6
21:41:10,0.747,4.405,3.290535,35.6
21:41:11,0.745,4.405,3.281725,35.6
21:41:12,0.745,4.405,3.281725,35.6
21:41:13,0.745,4.405,3.281725,35.6
21:41:14,0.745,4.405,3.281725,35.6
21:41:15,0.744,4.405,3.27732,35.6
21:41:16,0.742,4.405,3.26851,35.6
21:41:17,0.745,4.405,3.281725,35.6
21:41:18,0.741,4.405,3.264105,35.6
21:41:19,0.741,4.405,3.264105,35.6
21:41:20,0.743,4.405,3.272915,35.6
21:41:21,0.742,4.405,3.26851,35.6
21:41:22,0.741,4.405,3.264105,35.6
21:41:23,0.739,4.405,3.256034,35.6
21:41:24,0.738,4.406,3.251628,35.6
21:41:25,0.738,4.406,3.251628,35.6
21:41:26,0.736,4.406,3.242816,35.6
21:41:27,0.741,4.406,3.264846,35.6
21:41:28,0.738,4.406,3.251628,35.6
21:41:29,0.736,4.406,3.242816,35.6
21:41:30,0.738,4.406,3.251628,35.6
21:41:31,0.735,4.406,3.23841,35.6
21:41:32,0.733,4.406,3.229598,35.6
21:41:33,0.736,4.406,3.242816,35.6
21:41:34,0.735,4.406,3.23841,35.6
21:41:35,0.733,4.406,3.229598,35.6
21:41:36,0.734,4.406,3.234004,35.6
21:41:37,0.733,4.406,3.229598,35.6
21:41:38,0.734,4.406,3.234004,35.6
21:41:39,0.732,4.406,3.225192,35.6
21:41:40,0.733,4.406,3.229598,35.6
21:41:41,0.732,4.406,3.225192,35.6
21:41:42,0.732,4.406,3.225192,35.6
21:41:43,0.731,4.406,3.220786,35.6
21:41:44,0.729,4.406,3.211974,35.6
21:41:45,0.726,4.406,3.198756,35.6
21:41:46,0.725,4.406,3.19435,35.6
21:41:48,0.726,4.406,3.198756,35.6
21:41:49,0.727,4.406,3.203162,35.6
21:41:50,0.725,4.406,3.19435,35.6
21:41:51,0.726,4.406,3.198756,35.6
21:41:52,0.726,4.406,3.198756,35.6
21:41:53,0.724,4.406,3.189944,35.6
21:41:54,0.723,4.406,3.185538,35.6
21:41:55,0.723,4.406,3.185538,35.6
21:41:56,0.723,4.406,3.185538,35.6
21:41:57,0.723,4.406,3.185538,35.6
21:41:58,0.723,4.406,3.185538,35.6
21:41:59,0.722,4.406,3.181132,35.6
21:42:00,0.722,4.406,3.181132,35.6
21:42:01,0.719,4.406,3.167914,35.6
21:42:02,0.718,4.406,3.163508,35.6
21:42:03,0.718,4.406,3.163508,35.6
21:42:04,0.719,4.406,3.167914,35.6
21:42:05,0.721,4.406,3.176726,35.6
21:42:06,0.723,4.406,3.185538,35.6
21:42:07,0.718,4.406,3.163508,35.6
21:42:08,0.72,4.406,3.17232,35.6
21:42:09,0.718,4.406,3.163508,35.6
21:42:10,0.716,4.406,3.154696,35.6
21:42:11,0.715,4.406,3.15029,35.6
21:42:12,0.715,4.406,3.15029,35.6
21:42:13,0.713,4.406,3.141478,35.6
21:42:14,0.704,4.406,3.101824,35.6
21:42:15,0.715,4.406,3.15029,35.6
21:42:16,0.715,4.406,3.15029,35.6
21:42:17,0.713,4.406,3.141478,35.6
21:42:18,0.714,4.406,3.145884,35.6
21:42:19,0.713,4.406,3.141478,35.6
21:42:20,0.709,4.406,3.123854,35.6
21:42:21,0.707,4.406,3.115042,35.6
21:42:22,0.709,4.406,3.123854,35.6
21:42:23,0.709,4.406,3.123854,35.6
21:42:24,0.706,4.406,3.110636,35.6
21:42:25,0.705,4.406,3.10623,35.6
21:42:26,0.706,4.406,3.110636,35.6
21:42:27,0.704,4.406,3.101824,35.6
21:42:28,0.703,4.406,3.097418,35.6
21:42:29,0.706,4.406,3.110636,35.6
21:42:30,0.706,4.406,3.110636,35.6
21:42:31,0.708,4.406,3.119448,35.6
21:42:32,0.586,4.406,2.581916,35.6
21:42:33,0.707,4.406,3.115042,35.6
21:42:34,0.706,4.406,3.110636,35.6
21:42:35,0.703,4.406,3.097418,35.6
21:42:36,0.704,4.406,3.101824,35.6
21:42:37,0.704,4.406,3.101824,35.6
21:42:38,0.703,4.406,3.097418,35.6
21:42:39,0.702,4.406,3.093012,35.6
21:42:40,0.7,4.406,3.0842,35.6
21:42:41,0.699,4.406,3.079794,35.6
21:42:42,0.699,4.406,3.079794,35.6
21:42:43,0.697,4.406,3.070982,35.6
21:42:44,0.702,4.406,3.093012,35.6
21:42:45,0.701,4.406,3.088606,35.6
21:42:46,0.7,4.406,3.0842,35.6
21:42:47,0.7,4.406,3.0842,35.6
21:42:48,0.698,4.406,3.075388,35.6
21:42:49,0.695,4.406,3.06217,35.6
21:42:50,0.695,4.406,3.06217,35.6
21:42:51,0.695,4.406,3.06217,35.6
21:42:52,0.695,4.406,3.06217,35.6
21:42:53,0.692,4.406,3.048952,35.6
21:42:54,0.694,4.406,3.057764,35.6
21:42:55,0.692,4.406,3.048952,35.6
21:42:56,0.693,4.406,3.053358,35.6
21:42:57,0.693,4.406,3.053358,35.6
21:42:58,0.691,4.406,3.044546,35.6
21:42:59,0.691,4.406,3.044546,35.6
21:43:00,0.688,4.406,3.031328,35.6
21:43:01,0.689,4.406,3.035734,35.6
21:43:02,0.688,4.406,3.031328,35.6
21:43:03,0.688,4.406,3.031328,35.6
21:43:04,0.691,4.406,3.044546,35.6
21:43:05,0.689,4.406,3.035734,35.6
21:43:06,0.688,4.406,3.031328,35.6
21:43:07,0.686,4.406,3.022516,35.6
21:43:08,0.685,4.406,3.01811,35.6
21:43:09,0.686,4.406,3.022516,35.6
21:43:10,0.685,4.406,3.01811,35.6
21:43:11,0.687,4.406,3.026922,35.6
21:43:12,0.685,4.406,3.01811,35.6
21:43:13,0.683,4.406,3.009298,35.6
21:43:14,0.681,4.406,3.000486,35.6
21:43:15,0.68,4.406,2.99608,35.6
21:43:16,0.679,4.406,2.991674,35.6
