trial_number,batch_size,learning_rate,seq_len,dropout_rate,hidden_dim,num_layers,cnn_channels1,cnn_channels2,cnn_kernel_size,tf_heads,final_acc,final_loss,precision,recall,f1_score,training_time_s
23,16,0.0001,5,,16,1,,,,2,0.8817635270541082,0.2439427656671278,0.9061028231112038,0.8875187525383803,0.8852717595783438,474.3
24,16,0.001,15,,16,1,,,,2,0.9268947015425889,0.15958016334053768,0.9353209652580808,0.9274904188393654,0.9275072655089062,539.2
25,16,0.01,20,,16,1,,,,2,0.9240591397849462,0.1602064531937099,0.9365116228365992,0.9334734146784281,0.9336638242256567,578.26
26,8,0.001,20,,16,1,,,,2,0.928763440860215,0.18230340537561118,0.9410036872852229,0.9315151632667922,0.9315017066057858,1002.63
27,16,0.001,15,,16,1,,,,2,0.9443326626425218,0.14717044868672183,0.9345209258797247,0.9252035938281084,0.925085660220829,537.9
28,16,0.001,5,,16,1,,,,2,0.9044756179024717,0.21212560848980247,0.921422637584258,0.9128497090236317,0.9125476564278967,474.18
29,8,0.001,20,,16,1,,,,2,0.9388440860215054,0.15641894013029906,0.9299115276201139,0.9212095532327196,0.9210745716781182,997.35
30,16,0.001,15,,16,1,,,,2,0.93158953722334,0.16064396091962913,0.9384098686775999,0.929352119921605,0.9293075875729604,540.68
31,8,0.001,20,,16,1,,,,2,0.9260752688172043,0.17362027192041893,0.9354903492635751,0.9243868951799172,0.9241579855090425,1006.31
32,8,0.001,20,,16,1,,,,2,0.9368279569892473,0.14988550536583164,0.9375492361540456,0.9321597545738942,0.9322871953937366,1002.01
33,8,0.001,20,,16,1,,,,2,0.9408602150537635,0.1360720624655396,0.9347533702176092,0.9244296095969016,0.9242366581854918,1124.72
34,8,0.001,20,,16,1,,,,2,0.9388440860215054,0.1432111078007886,0.9398361367852619,0.9337925589884217,0.9339362634960666,1234.91
35,8,0.001,10,,16,1,,,,2,0.92904953145917,0.15736802109764791,0.9224132853194308,0.9187560590343947,0.9188248515773612,1188.91
36,8,0.0001,5,,16,1,,,,2,0.8851035404141616,0.23852550520172575,0.9059943443287959,0.8865650889802383,0.884247792736787,1131.98
37,8,0.001,20,,16,1,,,,2,0.9395161290322581,0.1419059670360167,0.9454151058940665,0.9363632731758469,0.9364379674460623,1113.4
38,16,0.001,10,,16,1,,,,2,0.9216867469879518,0.17392851567806497,0.9225170424039342,0.9131675156533327,0.9128138011216709,751.88
39,8,0.0001,20,,16,1,,,,2,0.883736559139785,0.2567683022255817,0.9079452808229214,0.8885693718433122,0.8864200989233186,1443.61
