time,voltage,current,power
02:35:51,4.74,0.79,3.7445998
02:35:52,4.7,0.79,3.713
02:35:53,4.71,0.8,3.7680001
02:35:54,4.7,0.87,4.0889997
02:35:55,4.71,0.79,3.7209
02:35:56,4.75,0.78,3.705
02:35:57,4.71,0.77,3.6267
02:35:58,4.73,0.78,3.6894
02:35:59,4.74,0.83,3.9341998
02:36:00,4.72,0.79,3.7287998
02:36:01,4.72,0.82,3.8703997
02:36:02,4.74,0.82,3.8867998
02:36:03,4.74,0.81,3.8393998
02:36:04,4.74,0.76,3.6023998
02:36:05,4.7,0.83,3.9009998
02:36:06,4.77,0.78,3.7206
02:36:07,4.74,0.82,3.8867998
02:36:08,4.71,0.83,3.9092999
02:36:09,4.69,0.8,3.752
02:36:10,4.77,0.74,3.5298
02:36:11,4.72,0.83,3.9175997
02:36:12,4.72,0.83,3.9175997
02:36:13,4.71,0.79,3.7209
02:36:14,4.76,0.82,3.9032001
02:36:15,4.74,0.8,3.7919998
02:36:16,4.71,0.8,3.7680001
02:36:17,4.7,0.79,3.713
02:36:18,4.69,0.79,3.7051
02:36:19,4.71,0.82,3.8622
02:36:20,4.72,0.77,3.6343997
02:36:21,4.7,0.8,3.76
02:36:22,4.69,0.79,3.7051
02:36:23,4.72,0.81,3.8231997
02:36:24,4.74,0.8,3.7919998
02:36:25,4.73,0.82,3.8786
02:36:26,4.72,0.83,3.9175997
02:36:27,4.72,0.85,4.012
02:36:28,4.7,0.78,3.6659997
02:36:29,4.7,0.84,3.9479997
02:36:30,4.72,0.83,3.9175997
02:36:31,4.74,0.83,3.9341998
02:36:32,4.75,0.81,3.8475
02:36:33,4.74,0.77,3.6497998
02:36:34,4.69,0.85,3.9865003
02:36:35,4.71,0.79,3.7209
02:36:36,4.72,0.81,3.8231997
02:36:37,4.7,0.8,3.76
02:36:38,4.71,0.82,3.8622
02:36:39,4.7,0.83,3.9009998
02:36:40,4.74,0.79,3.7445998
02:36:41,4.7,0.81,3.807
02:36:42,4.69,0.84,3.9396
02:36:43,4.75,0.79,3.7525
02:36:44,4.69,0.76,3.5644
02:36:45,4.72,0.83,3.9175997
02:36:46,4.74,0.81,3.8393998
02:36:47,4.71,0.75,3.5325
02:36:48,4.75,0.81,3.8475
02:36:49,4.7,0.87,4.0889997
02:36:50,4.71,0.83,3.9092999
02:36:51,4.7,0.85,3.995
02:36:52,4.72,0.88,4.1535997
02:36:53,4.72,0.86,4.0592
02:36:54,4.72,0.77,3.6343997
02:36:55,4.71,0.81,3.8151
02:36:56,4.75,0.78,3.705
02:36:57,4.71,0.84,3.9564
02:36:58,4.75,0.81,3.8475
02:36:59,4.74,0.83,3.9341998
02:37:00,4.73,0.82,3.8786
02:37:01,4.74,0.82,3.8867998
02:37:02,4.7,0.82,3.8539999
02:37:03,4.7,0.82,3.8539999
02:37:04,4.72,0.81,3.8231997
02:37:05,4.74,0.85,4.029
02:37:06,4.69,0.81,3.7989001
02:37:07,4.7,0.82,3.8539999
02:37:08,4.7,0.79,3.713
02:37:09,4.72,0.85,4.012
02:37:10,4.78,0.87,4.1586003
02:37:11,4.7,0.87,4.0889997
02:37:12,4.71,0.85,4.0035
02:37:13,4.7,0.85,3.995
02:37:14,4.68,0.77,3.6035998
02:37:15,4.76,0.85,4.0460005
02:37:16,4.69,0.79,3.7051
02:37:17,4.74,0.81,3.8393998
02:37:18,4.72,0.78,3.6815996
02:37:19,4.7,0.84,3.9479997
02:37:20,4.74,0.84,3.9815996
02:37:21,4.73,0.81,3.8313
02:37:22,4.74,0.79,3.7445998
02:37:23,4.71,0.77,3.6267
02:37:24,4.72,0.79,3.7287998
02:37:25,4.71,0.79,3.7209
02:37:26,4.73,0.79,3.7367
02:37:27,4.72,0.83,3.9175997
02:37:28,4.73,0.82,3.8786
02:37:29,4.69,0.77,3.6113
02:37:30,4.71,0.8,3.7680001
02:37:31,4.71,0.82,3.8622
02:37:32,4.71,0.86,4.0506
02:37:33,4.66,0.77,3.5881999
02:37:34,4.7,0.83,3.9009998
02:37:35,4.72,0.79,3.7287998
02:37:36,4.7,0.8,3.76
02:37:37,4.71,0.79,3.7209
02:37:38,4.7,0.8,3.76
02:37:39,4.73,0.81,3.8313
02:37:40,4.76,0.8,3.8080003
02:37:41,4.74,0.82,3.8867998
02:37:42,4.7,0.79,3.713
02:37:44,4.75,0.79,3.7525
02:37:44,4.69,0.87,4.0803
02:37:46,4.78,0.79,3.7762003
02:37:46,4.77,0.77,3.6729
02:37:48,4.74,0.81,3.8393998
